county,bank_overall,mobile_bank_account,banks_(excl_ mobile_bank_accounts),mobile_money,sacco,micro_finance,insurance,pension
Baringo,41,12.6,13.9,72.4,11.4,0.3,17.4,4.9
Bomet,31.9,12.1,22,75.2,16.4,0.8,22.6,8.8
Bungoma,44.5,27.6,24,71.4,4.9,0.9,13.2,6.9
Busia,46.3,32.2,20.5,75.7,3.8,0.9,18.1,9.7
E-Marakwet,27.5,11.3,11.6,71.4,5.4,1,17.7,3.8
Embu,44.9,23.6,23.3,83.9,30.8,0.5,34.5,7.1
Garissa,3.8,2.2,0.7,60.7,0.3,0,1,0.8
Homabay,38.8,27,20.9,79.2,3.6,0.4,16.7,7
Isiolo,38.3,22.6,18.9,86.6,7.8,0.3,41.4,9.7
Kajiado,50.1,26.4,24.8,87.6,7.2,2,24.3,12.5
Kakamega,50.2,32,24.6,76.1,3.7,0.4,17.9,9.7
Kericho,39,16.9,23.5,82.9,25.1,2.9,25.2,9.5
Kiambu,61,35.6,34.2,91,15.2,5.2,34.9,15.4
Kilifi,29.4,16.8,12.5,73.2,5.2,3.9,15.2,10.3
Kirinyaga,47.1,30.2,23.4,87.9,33.5,1.2,41.3,14.6
Kisii,41.6,26.4,22.5,79,9.1,0,18,6.6
Kisumu,49.9,29.8,25.6,86.5,4.6,0.9,22.6,9.7
Kitui,31.8,9.5,16,76.7,3.8,1,19,6.2
Kwale,28.8,13,14.2,72.1,0.8,2.8,9.4,6.2
Laikipia,39.8,22.2,18.1,79.2,19.5,3.1,44.1,9.9
Lamu,41.7,16.4,23.4,80.9,2.6,1.9,30.7,11.1
Machakos,45.7,19.3,25.4,83.4,6.6,2.6,50.9,13.7
Makueni,35.2,13.9,18.7,84.9,5.4,1.4,31.2,11.7
Mandera,10.9,6.6,6.7,83.7,0.6,0.6,12.1,3.3
Marsabit,9.7,3.6,5.4,77.8,2.8,0.3,9.5,2.9
Meru,31.4,19.4,13.2,77.6,14.8,2,26.1,4.9
Migori,32.5,15.9,16.6,74,2.7,0.4,14.6,5.9
Mombasa,56.1,33.2,35,88.6,9.3,3.8,34.8,22.8
Murang’a,52.9,28.5,23.2,90.4,20,1.3,27.6,12.5
Nairobi City,71.6,47.7,44.6,93.9,10.7,0.8,35.1,21.4
Nakuru,46.9,30.3,24.3,85.9,7.4,3.4,31,13.3
Nandi,35.2,16.8,19.8,77.6,2.4,1.7,17.5,2.6
Narok,18,6,9.7,63.9,2.4,0.4,10.7,4.2
National,44.1,25.3,23.8,81.4,9.6,1.7,23.7,10.6
Nyamira,47.8,30.1,32.9,72.5,18.7,0,21,9.1
Nyandarua,31,15.4,13.7,74.5,18,2.2,28.5,6.2
Nyeri,59,29.8,34.4,89.8,30.1,1.7,37.9,9.8
Samburu,30.9,12,17.2,62.9,9.5,0.9,13.9,6.9
Siaya,51.4,33.7,24.4,81.8,5.5,1.7,17.8,8.3
Taita-Taveta,46,26.3,22.3,81,9.5,2.7,22.4,15.3
Tana River,8.6,3.8,3.3,70.9,0.3,0.2,4.5,2.6
Tharaka-Nithi,33.5,12.6,20.1,80.1,26.1,0.3,23.8,5.8
Trans Nzoia,60,40.8,31.1,88.2,8.6,2.9,21,11.5
Turkana,24.5,13,12.6,58.1,1.3,0.9,5.7,3.2
Uasin Gishu,35.2,17.1,19.5,85.3,5.8,2.1,25.1,6.8
Vihiga,43.6,26.4,19.6,76.5,2.8,0.6,13.2,6.6
Wajir,10.4,4.3,5.4,85.9,0.7,0.1,6.8,2.8
West Pokot,26.3,8.4,8.3,54.5,3.8,0.2,8.5,4.6
